INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
Tested and provided by; insert your name please.;
Execution date/time; 2020/12/15 21:35:25
AlgTestJClient version; 1.7.10
AlgTest applet version; 1.7.10_jc305
Used reader; Alcor Micro USB Smart Card Reader 0
Card ATR; 3b d5 18 ff 81 91 fe 1f c3 80 73 c8 21 10 0a
Card name; NXP JCOP4 J3R180 P71
Card provider; please insert link/description of shop where card was bought
Used protocol; T=1
High-power mode supported (relevant only to SIM cards according to ETSI 102 221); no

Package_AID_test; NXP_JCOP4_J3R180_Feitian_AIDSUPPORT_3BD518FF8191FE1FC38073C821100A.csv

JavaCard support version;3.0.5;


JCSystem.getVersion()[Major.Minor];3.0;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;63464B;
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;3210B;
JCSystem.getMaxCommitCapacity();5120B;
APDU.getInBlockSize();254B;
APDU.getOutBlockSize();254B;
APDU.getProtocol();1B;
APDU.getNAD();0B;

CPLC; 9f 7f 2a 47 90 d3 21 47 00 00 00 00 00 01 36 27 21 99 99 53 82 00 00 00 00 00 00 00 00 0c 21 51 37 32 31 39 39 00 00 00 00 00 00 00 00
CPLC.ICFabricator;4790;NXP
CPLC.ICType;d321
CPLC.OperatingSystemID;4700
CPLC.OperatingSystemReleaseDate;0000
CPLC.OperatingSystemReleaseLevel;0000
CPLC.ICFabricationDate;0136;(Y DDD) date in that year
CPLC.ICSerialNumber;27219999
CPLC.ICBatchIdentifier;5382
CPLC.ICModuleFabricator;0000
CPLC.ICModulePackagingDate;0000
CPLC.ICCManufacturer;0000
CPLC.ICEmbeddingDate;0000
CPLC.ICPrePersonalizer;0c21
CPLC.ICPrePersonalizationEquipmentDate;5137
CPLC.ICPrePersonalizationEquipmentID;32313939
CPLC.ICPersonalizer;0000
CPLC.ICPersonalizationDate;0000
CPLC.ICPersonalizationEquipmentID;00000000
CPLC.ICPersonalizationEquipmentID;00000000

algorithm_name; is_supported; time_elapsed; persistent_mem_allocated; ram_deselect_allocated; ram_reset_allocated;

javacardx.crypto.Cipher
ALG_DES_CBC_NOPAD;yes;		0.046000;48;16;16
ALG_DES_CBC_ISO9797_M1;yes;		0.045000;48;16;16
ALG_DES_CBC_ISO9797_M2;yes;		0.046000;48;16;16
ALG_DES_CBC_PKCS5;yes;		0.045000;48;16;16
ALG_DES_ECB_NOPAD;yes;		0.045000;48;0;0
ALG_DES_ECB_ISO9797_M1;yes;		0.044000;48;16;16
ALG_DES_ECB_ISO9797_M2;yes;		0.045000;48;16;16
ALG_DES_ECB_PKCS5;yes;		0.045000;48;16;16
ALG_RSA_ISO14888;no;		0.014000;0;0;0
ALG_RSA_PKCS1;yes;		0.029000;28;0;0
ALG_RSA_ISO9796;no;		0.014000;0;0;0
ALG_RSA_NOPAD;yes;		0.028000;28;0;0
ALG_AES_BLOCK_128_CBC_NOPAD;yes;		0.044000;48;48;48
ALG_AES_BLOCK_128_ECB_NOPAD;yes;		0.045000;48;16;16
ALG_RSA_PKCS1_OAEP;yes;		0.029000;28;0;0
ALG_KOREAN_SEED_ECB_NOPAD;no;		0.020000;32;0;0
ALG_KOREAN_SEED_CBC_NOPAD;no;		0.020000;32;0;0
ALG_AES_BLOCK_192_CBC_NOPAD;no;		0.014000;0;0;0
ALG_AES_BLOCK_192_ECB_NOPAD;no;		0.015000;0;0;0
ALG_AES_BLOCK_256_CBC_NOPAD;no;		0.014000;0;0;0
ALG_AES_BLOCK_256_ECB_NOPAD;no;		0.015000;0;0;0
ALG_AES_CBC_ISO9797_M1;yes;		0.045000;48;48;48
ALG_AES_CBC_ISO9797_M2;yes;		0.044000;48;32;32
ALG_AES_CBC_PKCS5;yes;		0.045000;48;32;32
ALG_AES_ECB_ISO9797_M1;yes;		0.045000;48;16;16
ALG_AES_ECB_ISO9797_M2;yes;		0.045000;48;16;16
ALG_AES_ECB_PKCS5;yes;		0.044000;48;16;16
ALG_AES_CFB;no;		0.015000;0;0;0
ALG_AES_XTS;no;		0.014000;0;0;0
ALG_AES_CTR;yes;		0.044000;48;32;32
CIPHER_AES_CCM;no;		0.014000;0;0;0
CIPHER_AES_GCM;no;		0.014000;0;0;0

javacard.crypto.Signature
ALG_DES_MAC4_NOPAD;no;		0.015000;0;0;0
ALG_DES_MAC8_NOPAD;yes;		0.045000;48;16;16
ALG_DES_MAC4_ISO9797_M1;yes;		0.044000;48;16;16
ALG_DES_MAC8_ISO9797_M1;yes;		0.045000;48;16;16
ALG_DES_MAC4_ISO9797_M2;yes;		0.045000;48;16;16
ALG_DES_MAC8_ISO9797_M2;yes;		0.044000;48;16;16
ALG_DES_MAC4_PKCS5;yes;		0.045000;48;16;16
ALG_DES_MAC8_PKCS5;yes;		0.045000;48;16;16
ALG_RSA_SHA_ISO9796;yes;		0.065000;88;624;624
ALG_RSA_SHA_PKCS1;yes;		0.054000;72;112;112
ALG_RSA_MD5_PKCS1;no;		0.014000;0;0;0
ALG_RSA_RIPEMD160_ISO9796;no;		0.015000;0;0;0
ALG_RSA_RIPEMD160_PKCS1;no;		0.014000;0;0;0
ALG_DSA_SHA;no;		0.014000;0;0;0
ALG_RSA_SHA_RFC2409;no;		0.014000;0;0;0
ALG_RSA_MD5_RFC2409;no;		0.014000;0;0;0
ALG_ECDSA_SHA;yes;		0.055000;68;96;96
ALG_AES_MAC_128_NOPAD;yes;		0.046000;48;32;32
ALG_DES_MAC4_ISO9797_1_M2_ALG3;yes;		0.045000;48;16;16
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;		0.045000;48;16;16
ALG_RSA_SHA_PKCS1_PSS;yes;		0.065000;88;112;112
ALG_RSA_MD5_PKCS1_PSS;no;		0.015000;0;0;0
ALG_RSA_RIPEMD160_PKCS1_PSS;no;		0.014000;0;0;0
ALG_HMAC_SHA1;no;		0.014000;0;0;0
ALG_HMAC_SHA_256;no;		0.014000;0;0;0
ALG_HMAC_SHA_384;no;		0.014000;0;0;0
ALG_HMAC_SHA_512;no;		0.015000;0;0;0
ALG_HMAC_MD5;no;		0.014000;0;0;0
ALG_HMAC_RIPEMD160;no;		0.014000;0;0;0
ALG_RSA_SHA_ISO9796_MR;yes;		0.065000;88;640;640
ALG_RSA_RIPEMD160_ISO9796_MR;no;		0.014000;0;0;0
ALG_SEED_MAC_NOPAD;no;		0.020000;32;0;0
ALG_ECDSA_SHA_256;yes;		0.054000;68;128;128
ALG_ECDSA_SHA_384;yes;		0.054000;68;208;208
ALG_AES_MAC_192_NOPAD;no;		0.014000;0;0;0
